0.08117856193514088,18-02-14-14-51
0.08226094276094276,18-02-14-14-52
0.08263314967860423,18-02-14-14-53
0.08157375032375032,18-02-14-14-54
0.08054117120572817,18-02-14-14-55
0.07421205728167753,18-02-14-14-56
0.07421205728167753,18-02-14-14-57
0.07421205728167753,18-02-14-14-58
0.07421205728167753,18-02-14-14-59
0.06602843503528436,18-02-14-15-00
0.06431610626816105,18-02-14-15-01
0.06344696969696968,18-02-14-15-02
0.06344696969696968,18-02-14-15-03
0.06835625996810207,18-02-14-15-04
0.06545815295815297,18-02-14-15-05
0.06545815295815297,18-02-14-15-06
0.06387085137085137,18-02-14-15-07
0.06387085137085137,18-02-14-15-08
0.06289121914121913,18-02-14-15-09
0.06463819745069745,18-02-14-15-11
0.06446458633958634,18-02-14-15-12
0.058330284738735444,18-02-14-15-13
0.05916357452071738,18-02-14-15-14
0.058044733044733045,18-02-14-15-15
0.057289849454028555,18-02-14-15-16
0.057289849454028555,18-02-14-15-17
0.057289849454028555,18-02-14-15-18
0.057289849454028555,18-02-14-15-19
0.057289849454028555,18-02-14-15-20
0.057289849454028555,18-02-14-15-21
0.0564473516679399,18-02-14-15-22
0.057078549469853815,18-02-14-15-23
0.057078549469853815,18-02-14-15-24
0.057078549469853815,18-02-14-15-25
0.055870820001254776,18-02-14-15-26
0.055870820001254776,18-02-14-15-27
0.05669244970715558,18-02-14-15-28
0.05669244970715558,18-02-14-15-29
0.05180902430902431,18-02-14-15-30
0.05652479031385281,18-02-14-15-31
0.05652479031385281,18-02-14-15-32
0.05652479031385281,18-02-14-15-33
0.06399006809163058,18-02-14-15-34
0.06341848187086283,18-02-14-15-35
0.06085713122003444,18-02-14-15-36
0.06341848187086283,18-02-14-15-37
0.06341848187086283,18-02-14-15-38
0.059891145010192624,18-02-14-15-39
0.062055647174694785,18-02-14-15-40
0.06205564717469479,18-02-14-15-41
0.06205564717469479,18-02-14-15-42
0.06409025855747168,18-02-14-15-43
0.06409025855747166,18-02-14-15-44
0.06793620731120731,18-02-14-15-45
0.06908766845207523,18-02-14-15-46
0.06793620731120731,18-02-14-15-47
0.06793620731120731,18-02-14-15-48
0.06955473943178861,18-02-14-15-49
0.06955473943178861,18-02-14-15-51
0.06955473943178861,18-02-14-15-52
0.06823127589256621,18-02-14-15-53
0.06823127589256621,18-02-14-15-54
0.06823127589256621,18-02-14-15-55
0.06823127589256621,18-02-14-15-56
0.06934982139900173,18-02-14-15-57
0.06934982139900173,18-02-14-15-58
0.06934982139900173,18-02-14-15-59
0.06934982139900173,18-02-14-16-00
0.08160044320758605,18-02-14-16-01
0.08688318130282416,18-02-14-16-02
0.08656271711827267,18-02-14-16-03
0.08656271711827267,18-02-14-16-04
0.0907442775089834,18-02-14-16-05
0.08590487081053119,18-02-14-16-06
0.08320945302077377,18-02-14-16-07
0.0847549569771792,18-02-14-16-08
0.06924569771791994,18-02-14-16-09
0.0720197255574614,18-02-14-16-10
0.0720197255574614,18-02-14-16-11
0.07340472027972028,18-02-14-16-12
0.06648799313893652,18-02-14-16-13
0.06776660839160839,18-02-14-16-14
0.07047727272727272,18-02-14-16-15
0.08165549728049729,18-02-14-16-16
0.08165549728049729,18-02-14-16-17
0.08165549728049729,18-02-14-16-18
0.08165549728049729,18-02-14-16-19
0.08165549728049729,18-02-14-16-20
0.08165549728049729,18-02-14-16-21
0.08165549728049729,18-02-14-16-22
0.08165549728049729,18-02-14-16-23
0.08165549728049729,18-02-14-16-24
0.08165549728049729,18-02-14-16-25
0.08165549728049729,18-02-14-16-26
0.08165549728049729,18-02-14-16-27
0.08011482752048789,18-02-14-16-28
0.08011482752048789,18-02-14-16-29
0.07492171717171717,18-02-14-16-30
0.06713458110516934,18-02-14-16-31
0.06649449035812671,18-02-14-16-32
0.07081374085684429,18-02-14-16-33
0.0786947342275211,18-02-14-16-34
0.08011363636363635,18-02-14-16-35
0.08011363636363635,18-02-14-16-36
0.08278409090909092,18-02-14-16-37
0.08278409090909092,18-02-14-16-38
0.0827840909090909,18-02-14-16-39
0.08111742424242425,18-02-14-16-41
0.08197342275211127,18-02-14-16-42
0.08197342275211127,18-02-14-16-43
0.08472853535353535,18-02-14-16-44
0.08472853535353536,18-02-14-16-45
0.08472853535353536,18-02-14-16-46
0.09731498660070088,18-02-14-16-47
0.09221294578437435,18-02-14-16-48
0.09221294578437435,18-02-14-16-49
0.09221294578437438,18-02-14-16-50
0.09221294578437438,18-02-14-16-51
0.08200886415172129,18-02-14-16-52
0.09453205524634097,18-02-14-16-53
0.09453205524634097,18-02-14-16-54
0.09453205524634097,18-02-14-16-55
0.09453205524634097,18-02-14-16-56
0.09453205524634097,18-02-14-16-57
0.09453205524634097,18-02-14-16-58
0.09453205524634097,18-02-14-16-59
0.09650147306397307,18-02-14-17-00
0.0970740008783487,18-02-14-17-01
0.0933537502686439,18-02-14-17-02
0.0933537502686439,18-02-14-17-03
0.0933537502686439,18-02-14-17-04
0.10182554713804715,18-02-14-17-05
0.10182554713804715,18-02-14-17-06
0.10876999158249157,18-02-14-17-07
0.11423874158249159,18-02-14-17-08
0.11423874158249159,18-02-14-17-09
0.11423874158249159,18-02-14-17-10
0.11423874158249159,18-02-14-17-11
0.1194470749158249,18-02-14-17-12
0.1194470749158249,18-02-14-17-13
0.11700937950937951,18-02-14-17-14
0.11694115063680281,18-02-14-17-15
0.11694115063680281,18-02-14-17-16
0.11694115063680281,18-02-14-17-17
0.11445304104878573,18-02-14-17-18
0.11467276936026936,18-02-14-17-19
0.11445304104878573,18-02-14-17-20
0.11445304104878573,18-02-14-17-21
0.11150636802810716,18-02-14-17-22
0.10913389211261551,18-02-14-17-23
0.1060715854194115,18-02-14-17-24
0.1060715854194115,18-02-14-17-25
0.1060715854194115,18-02-14-17-26
0.10172375933245498,18-02-14-17-27
0.10172375933245498,18-02-14-17-28
0.10145202020202021,18-02-14-17-29
0.1018024933722608,18-02-14-17-30
0.1018024933722608,18-02-14-17-31
0.1018024933722608,18-02-14-17-32
0.1018024933722608,18-02-14-17-33
0.12061127144460478,18-02-14-17-34
0.1234240698914612,18-02-14-17-35
0.1234240698914612,18-02-14-17-36
0.1234240698914612,18-02-14-17-37
0.1234240698914612,18-02-14-17-39
0.12273226182800652,18-02-14-17-40
0.12273226182800652,18-02-14-17-41
0.12273226182800652,18-02-14-17-42
0.11855496933621934,18-02-14-17-43
0.11855496933621934,18-02-14-17-44
0.12107741549230913,18-02-14-17-45
0.1104391176199687,18-02-14-17-46
0.1104391176199687,18-02-14-17-47
0.10779108044733045,18-02-14-17-48
0.10779108044733045,18-02-14-17-49
0.09838238003131623,18-02-14-17-50
0.09838238003131623,18-02-14-17-51
0.09838238003131623,18-02-14-17-52
0.09216608044733045,18-02-14-17-53
0.09216608044733045,18-02-14-17-54
0.09283616043820125,18-02-14-17-55
0.09283616043820125,18-02-14-17-56
0.09283616043820125,18-02-14-17-57
0.09283616043820125,18-02-14-17-58
0.09283616043820125,18-02-14-17-59
0.0912980248917749,18-02-14-18-00
0.10600649350649352,18-02-14-18-01
0.10379802489177488,18-02-14-18-02
0.1081341530809616,18-02-14-18-03
0.1081341530809616,18-02-14-18-04
0.11629802489177489,18-02-14-18-05
0.11629802489177489,18-02-14-18-06
0.11009054834054834,18-02-14-18-07
0.1116461038961039,18-02-14-18-08
0.1116461038961039,18-02-14-18-09
0.0956461038961039,18-02-14-18-10
0.0956461038961039,18-02-14-18-11
0.0956461038961039,18-02-14-18-12
0.10226742212036331,18-02-14-18-13
0.10431277056277058,18-02-14-18-14
0.10721882284382284,18-02-14-18-15
0.10721882284382284,18-02-14-18-16
0.10834048027444255,18-02-14-18-17
0.10834048027444255,18-02-14-18-18
0.10834048027444255,18-02-14-18-19
0.10633417508417509,18-02-14-18-20
0.104400826446281,18-02-14-18-21
0.104400826446281,18-02-14-18-22
0.104400826446281,18-02-14-18-23
0.10253652597402596,18-02-14-18-24
0.10073763955342903,18-02-14-18-25
0.10073763955342903,18-02-14-18-26
0.10073763955342903,18-02-14-18-27
0.09711093990755007,18-02-14-18-28
0.09372110939907549,18-02-14-18-29
0.08484848484848485,18-02-14-18-30
0.08484848484848485,18-02-14-18-31
0.08484848484848484,18-02-14-18-32
0.08338557993730407,18-02-14-18-34
0.09362041467304626,18-02-14-18-35
0.09737854737854738,18-02-14-18-36
0.09585700757575757,18-02-14-18-37
0.09438228438228438,18-02-14-18-38
0.09438228438228438,18-02-14-18-39
0.09438228438228438,18-02-14-18-40
0.09105831037649219,18-02-14-18-41
0.09105831037649219,18-02-14-18-42
0.09245920745920745,18-02-14-18-44
0.05505301660364951,18-02-14-22-16
0.05242912575229648,18-02-14-22-17
0.05242912575229648,18-02-14-22-18
0.0612398538961039,18-02-14-22-19
0.06123985389610389,18-02-14-22-20
0.0554119073697387,18-02-14-22-21
0.05748985389610391,18-02-14-22-22
0.06801467051467051,18-02-14-22-23
0.0671852233132721,18-02-14-22-24
0.06609967268503854,18-02-14-22-25
0.06000211170942878,18-02-14-22-26
0.06548991658747756,18-02-14-22-27
0.06548991658747756,18-02-14-22-28
0.06548991658747756,18-02-14-22-29
0.06884837384837385,18-02-14-22-30
0.06884837384837385,18-02-14-22-32
0.06884837384837385,18-02-14-22-33
0.10300158282716422,18-02-14-22-52
0.09966791160908808,18-02-14-22-53
0.09490205341395817,18-02-14-22-54
0.0937855586679116,18-02-14-22-55
0.09647813274395554,18-02-14-22-56
0.09647813274395554,18-02-14-22-57
0.10027913444580114,18-02-14-22-58
0.10027913444580114,18-02-14-22-59
0.07535126035126036,18-02-14-23-07
0.10490888615888616,18-02-15-09-30
0.10247766122766122,18-02-15-09-31
0.10320579209819715,18-02-15-09-32
0.10320579209819715,18-02-15-09-33
0.1056511315688531,18-02-15-09-34
0.10565113156885308,18-02-15-09-35
0.10565113156885308,18-02-15-09-36
0.10396336785577294,18-02-15-09-37
0.09641382575757576,18-02-15-09-57
0.09641382575757576,18-02-15-09-58
0.0967667414889637,18-02-15-09-59
0.0967667414889637,18-02-15-10-00
0.09348189689098779,18-02-15-10-01
0.09071250479478327,18-02-15-10-03
0.08957859848484848,18-02-15-10-04
0.09270359848484848,18-02-15-10-05
0.09270359848484848,18-02-15-10-06
0.09464552936775159,18-02-15-10-07
0.09464552936775159,18-02-15-10-08
0.09464552936775159,18-02-15-10-09
0.09537696239503468,18-02-15-10-10
0.09537696239503468,18-02-15-10-11
0.09085889010587805,18-02-15-10-12
0.09085889010587805,18-02-15-10-13
0.08647772909821104,18-02-15-10-14
0.08647772909821104,18-02-15-10-15
0.07724963045084997,18-02-15-10-16
0.07724963045084997,18-02-15-10-17
0.052859386548410936,18-02-15-10-18
0.052859386548410936,18-02-15-10-19
0.05618532889874354,18-02-15-10-20
0.05174333698430084,18-02-15-10-21
0.05174333698430084,18-02-15-10-22
0.05174333698430084,18-02-15-10-23
0.05174333698430084,18-02-15-10-24
0.05174333698430084,18-02-15-10-26
0.048731288791529756,18-02-15-10-27
0.04571924059875867,18-02-15-10-28
0.04571924059875867,18-02-15-10-29
0.04571924059875867,18-02-15-10-30
0.04067527123082678,18-02-15-10-31
0.04144687616909838,18-02-15-10-32
0.04144687616909838,18-02-15-10-33
0.03999291697462429,18-02-15-10-34
0.03999291697462429,18-02-15-10-35
0.046813817184187555,18-02-15-10-36
0.046813817184187555,18-02-15-10-37
0.046813817184187555,18-02-15-10-38
0.046813817184187555,18-02-15-10-39
0.046813817184187555,18-02-15-10-40
0.04863761067464771,18-02-15-10-41
0.04804446908105445,18-02-15-10-42
0.04804446908105445,18-02-15-10-43
0.04804446908105445,18-02-15-10-44
0.048523929773929775,18-02-15-10-45
0.04609650724108555,18-02-15-10-46
0.04717111592111592,18-02-15-10-47
0.04717111592111592,18-02-15-10-48
0.04094682456751422,18-02-15-10-49
0.04094682456751422,18-02-15-10-50
0.04094682456751422,18-02-15-10-51
0.04094682456751422,18-02-15-10-52
0.04094682456751422,18-02-15-10-53
0.039031115755253684,18-02-15-10-54
0.039031115755253684,18-02-15-10-55
0.039031115755253684,18-02-15-10-56
0.0372962580348944,18-02-15-10-57
0.0344553489439853,18-02-15-10-58
0.0344553489439853,18-02-15-10-59
0.0344553489439853,18-02-15-11-00
0.0344553489439853,18-02-15-11-01
0.03218262167125804,18-02-15-11-02
0.03218262167125804,18-02-15-11-03
0.02934171258034894,18-02-15-11-04
0.03631540120304165,18-02-15-11-05
0.03631540120304165,18-02-15-11-06
0.03631540120304165,18-02-15-11-08
0.03631540120304165,18-02-15-11-09
0.03631540120304165,18-02-15-11-10
0.04049483600045397,18-02-15-11-11
0.04049483600045397,18-02-15-11-12
0.04049483600045397,18-02-15-11-13
0.04049483600045397,18-02-15-11-14
0.04049483600045397,18-02-15-11-15
0.03754591368227731,18-02-15-11-16
0.03413682277318641,18-02-15-11-17
0.03337822671156004,18-02-15-11-18
0.03337822671156004,18-02-15-11-19
0.03337822671156004,18-02-15-11-20
0.03337822671156004,18-02-15-11-21
0.03337822671156004,18-02-15-11-22
0.03337822671156004,18-02-15-11-23
0.03337822671156004,18-02-15-11-24
0.033378226711560044,18-02-15-11-25
0.033011433011433014,18-02-15-11-26
0.033011433011433014,18-02-15-11-27
0.027516927516927518,18-02-15-11-28
0.03156565656565657,18-02-15-11-29
0.03156565656565657,18-02-15-11-30
0.03712404948360004,18-02-15-11-31
0.037166609919418905,18-02-15-11-32
0.037166609919418905,18-02-15-11-33
0.037166609919418905,18-02-15-11-34
0.04279729109274563,18-02-15-11-35
0.04279729109274564,18-02-15-11-36
0.0423164226535013,18-02-15-11-37
0.043252752241516285,18-02-15-11-38
0.05499438832772167,18-02-15-11-39
0.05499438832772167,18-02-15-11-40
0.05561230280331404,18-02-15-11-41
0.05499438832772167,18-02-15-11-42
0.05499438832772167,18-02-15-11-43
0.04782374304846215,18-02-15-11-44
0.04782374304846215,18-02-15-11-45
0.04782374304846215,18-02-15-11-46
0.04220576552037226,18-02-15-11-47
0.04220576552037226,18-02-15-11-48
0.04220576552037226,18-02-15-11-50
0.04220576552037226,18-02-15-11-51
0.05071829405162739,18-02-15-11-52
0.05071829405162739,18-02-15-11-53
0.05071829405162738,18-02-15-11-54
0.05071829405162738,18-02-15-11-55
0.052731864095500465,18-02-15-11-56
0.053158000459136816,18-02-15-11-57
0.05122101698806243,18-02-15-11-58
0.04736834638520032,18-02-15-11-59
0.04924100556123027,18-02-15-12-00
0.043154863239132896,18-02-15-12-01
0.043154863239132896,18-02-15-12-02
0.041197083191465214,18-02-15-12-03
0.03902650096470321,18-02-15-12-04
0.06099236411736411,18-02-15-12-05
0.06615715983363042,18-02-15-12-06
0.06615715983363042,18-02-15-12-07
0.0632159833630422,18-02-15-12-08
0.06615715983363042,18-02-15-12-09
0.06099236411736412,18-02-15-12-10
0.06099236411736412,18-02-15-12-11
0.06135311447811448,18-02-15-12-12
0.06063131313131313,18-02-15-12-13
0.060454839088560024,18-02-15-12-14
0.058647486772486775,18-02-15-12-15
0.057605820105820105,18-02-15-12-16
0.057605820105820105,18-02-15-12-17
0.057605820105820105,18-02-15-12-18
-0.009365890775034295,18-02-15-13-39
-0.009365890775034295,18-02-15-13-40
-0.009365890775034295,18-02-15-13-41
-0.009365890775034295,18-02-15-13-42
-0.009365890775034295,18-02-15-13-43
-0.009365890775034295,18-02-15-13-44
-0.012808583163956644,18-02-15-13-45
-0.016873623814363147,18-02-15-13-46
-0.019922404302168028,18-02-15-13-47
-0.018769633458074725,18-02-15-13-48
-0.018769633458074725,18-02-15-13-49
-0.018998531427075634,18-02-15-13-50
-0.025405920703953113,18-02-15-13-51
-0.025405920703953113,18-02-15-13-52
-0.024377114119590974,18-02-15-13-54
-0.025250009864267682,18-02-15-13-55
-0.025250009864267682,18-02-15-13-56
-0.02493828134742487,18-02-15-13-57
-0.02493828134742487,18-02-15-13-58
-0.025250009864267682,18-02-15-13-59
-0.025250009864267682,18-02-15-14-00
-0.027179497296684802,18-02-15-14-01
-0.02323465950624668,18-02-15-14-02
-0.02354445496632997,18-02-15-14-03
-0.023819865319865324,18-02-15-14-04
-0.023408744984087453,18-02-15-14-05
-0.013025252525252533,18-02-15-14-06
-0.013025252525252533,18-02-15-14-07
-0.014462054758107395,18-02-15-14-08
-0.01465488215488216,18-02-15-14-09
-0.009368030958940055,18-02-15-14-10
-0.005508611758611763,18-02-15-14-11
-0.0006568853087840479,18-02-15-14-12
0.0009194509194509149,18-02-15-14-13
0.001606978879706147,18-02-15-14-14
-0.00028093434343434974,18-02-15-14-15
0.004119517964454668,18-02-15-14-16
0.004119517964454668,18-02-15-14-17
0.003968803892584374,18-02-15-14-18
0.002749291697462425,18-02-15-14-19
0.009863112835673808,18-02-15-14-20
0.012911893323478684,18-02-15-14-21
0.013071299413892004,18-02-15-14-22
0.012911893323478684,18-02-15-14-23
0.026960188302780894,18-02-15-14-24
0.03261862451677266,18-02-15-14-25
0.03745401546327472,18-02-15-14-26
0.04516121581670363,18-02-15-14-27
0.04516121581670363,18-02-15-14-28
0.04516121581670363,18-02-15-14-29
0.06165482954545455,18-02-15-14-30
0.058127367424242425,18-02-15-14-31
0.06207366878663174,18-02-15-14-32
0.06769625264995634,18-02-15-14-33
0.07309748721785758,18-02-15-14-34
0.080504894625265,18-02-15-14-35
0.0811797664141414,18-02-15-14-36
0.082471071474236,18-02-15-14-37
0.08274226641414141,18-02-15-14-38
0.0863360164141414,18-02-15-14-39
0.08742887738140902,18-02-15-14-40
0.08854976042476041,18-02-15-14-42
0.10197568635068634,18-02-15-14-43
0.10197568635068634,18-02-15-14-44
0.1022177948314312,18-02-15-14-45
0.10176850744284956,18-02-15-14-46
0.10423471730289913,18-02-15-14-47
0.10423471730289913,18-02-15-14-48
0.10423471730289913,18-02-15-14-49
0.10587202149702148,18-02-15-14-50
0.11270697481140518,18-02-15-14-51
0.11439510849233071,18-02-15-14-52
0.11452443643754619,18-02-15-14-53
0.11452443643754617,18-02-15-14-54
0.11452443643754617,18-02-15-14-55
0.11078275129342202,18-02-15-14-56
0.11256120657797486,18-02-15-14-57
0.11256120657797486,18-02-15-14-58
0.11256120657797486,18-02-15-14-59
0.11395085110362886,18-02-15-15-00
0.0992294034090909,18-02-15-15-01
0.10129653011597455,18-02-15-15-02
0.09923891694725026,18-02-15-15-03
0.09923891694725026,18-02-15-15-04
0.0995324337121212,18-02-15-15-05
0.10395689489835057,18-02-15-15-06
0.11654323685573684,18-02-15-15-07
0.11654323685573684,18-02-15-15-08
0.11654323685573684,18-02-15-15-09
0.11506800600946167,18-02-15-15-10
0.11506800600946167,18-02-15-15-11
0.11894835702706072,18-02-15-15-12
0.11894835702706072,18-02-15-15-13
0.11894835702706072,18-02-15-15-14
0.12225812815656564,18-02-15-15-15
0.12225812815656564,18-02-15-15-16
0.12225812815656564,18-02-15-15-17
0.11251831587479735,18-02-15-15-18
0.1142199337121212,18-02-15-15-19
0.1142199337121212,18-02-15-15-20
0.10660267801471505,18-02-15-15-21
0.10660267801471505,18-02-15-15-22
0.10039554495573012,18-02-15-15-23
0.10039554495573012,18-02-15-15-24
0.10039554495573014,18-02-15-15-25
0.10425691206941207,18-02-15-15-26
0.09376952086656035,18-02-15-15-28
0.10307640550239232,18-02-15-15-29
0.10307640550239232,18-02-15-15-30
0.11193570983810708,18-02-15-15-31
0.11434248304967483,18-02-15-15-32
0.11434248304967483,18-02-15-15-33
0.11434248304967483,18-02-15-15-34
0.11434248304967483,18-02-15-15-35
0.12073241214966567,18-02-15-15-36
0.12073241214966567,18-02-15-15-37
0.11545072200882059,18-02-15-15-38
0.10576762341727129,18-02-15-15-39
0.09885881383277216,18-02-15-15-40
0.09885881383277216,18-02-15-15-41
0.09025541877104376,18-02-15-15-42
0.08157486321548821,18-02-15-15-43
0.07474963677874635,18-02-15-15-44
0.07781328914141412,18-02-15-15-45
0.07083026445005611,18-02-15-15-46
0.0665070600369896,18-02-15-15-47
0.07182787380850761,18-02-15-15-48
0.07106827200577198,18-02-15-15-49
0.07397967349551855,18-02-15-15-50
0.0722582337459098,18-02-15-15-51
0.06873710698534642,18-02-15-15-52
0.06873710698534642,18-02-15-15-53
0.06465742494388328,18-02-15-15-54
0.06465742494388328,18-02-15-15-55
0.05798784073612841,18-02-15-15-56
0.05798784073612841,18-02-15-15-57
0.04881736889442369,18-02-15-15-58
0.04881736889442369,18-02-15-15-59
0.043959122474747474,18-02-15-16-00
0.028846435368174498,18-02-15-16-01
0.0015015015015014954,18-02-15-16-02
-0.01637037037037038,18-02-15-16-03
-0.018843843843843848,18-02-15-16-04
-0.0008607198748043881,18-02-15-16-05
-0.0008730158730158794,18-02-15-16-06
-0.0008730158730158794,18-02-15-16-07
-0.0008730158730158794,18-02-15-16-08
0.0009259259259259195,18-02-15-16-09
-0.0008730158730158794,18-02-15-16-11
-0.0008730158730158794,18-02-15-16-12
-0.0008607198748043881,18-02-15-16-13
-0.009529320987654327,18-02-15-16-14
-0.014573820395738207,18-02-15-16-15
-0.01974885844748859,18-02-15-16-16
-0.024222222222222225,18-02-15-16-17
-0.03231981981981982,18-02-15-16-18
-0.03231981981981982,18-02-15-16-19
-0.031481481481481485,18-02-15-16-20
-0.028356481481481486,18-02-15-16-21
-0.026620370370370374,18-02-15-16-22
-0.012654320987654325,18-02-15-16-23
-0.0161189358372457,18-02-15-16-24
-0.010485133020344291,18-02-15-16-25
-0.010485133020344291,18-02-15-16-26
-0.010485133020344291,18-02-15-16-27
-0.006202435312024355,18-02-15-16-28
-0.006202435312024355,18-02-15-16-29
-0.006202435312024355,18-02-15-16-30
-0.0028951486697965595,18-02-15-16-31
-0.0028549382716049404,18-02-15-16-32
-0.008333333333333335,18-02-15-16-33
-0.00845410628019324,18-02-15-16-34
-0.01229575163398693,18-02-15-16-35
-0.004942810457516342,18-02-15-16-36
0.008660130718954244,18-02-15-16-37
0.010164141414141407,18-02-15-16-38
0.01790733421168203,18-02-15-16-39
0.01943722943722943,18-02-15-16-40
0.021530522617479134,18-02-15-16-41
0.021530522617479137,18-02-15-16-42
0.021222943722943716,18-02-15-16-43
0.021222943722943716,18-02-15-16-44
0.01586580086580086,18-02-15-16-45
0.02385830132309005,18-02-15-16-46
0.025970977379428075,18-02-15-16-47
0.027770664390382706,18-02-15-16-48
0.027770664390382706,18-02-15-16-49
0.030118082230758295,18-02-15-16-50
0.03246550007113387,18-02-15-16-51
0.03070493669085219,18-02-15-16-52
0.03143588664421997,18-02-15-16-53
0.03143588664421997,18-02-15-16-54
0.03271758682717587,18-02-15-16-55
0.03271758682717587,18-02-15-16-56
0.03271758682717587,18-02-15-16-57
0.03271758682717587,18-02-15-16-58
0.04132200382200382,18-02-15-16-59
0.040195877695877694,18-02-15-17-01
0.042458834924588344,18-02-15-17-02
0.042458834924588344,18-02-15-17-03
0.040195877695877694,18-02-15-17-04
0.042458834924588344,18-02-15-17-05
0.045883492458834926,18-02-15-17-06
0.03963281463281463,18-02-15-17-07
0.04473791973791974,18-02-15-17-08
0.043560606060606064,18-02-15-17-09
0.04739832535885167,18-02-15-17-10
0.04739832535885167,18-02-15-17-11
0.04590311004784689,18-02-15-17-12
0.04919258373205742,18-02-15-17-13
0.04919258373205742,18-02-15-17-14
0.04919258373205742,18-02-15-17-15
0.04919258373205742,18-02-15-17-16
0.04919258373205742,18-02-15-17-17
0.05416334396597553,18-02-15-17-18
0.06361975013290802,18-02-15-17-19
0.06835690235690235,18-02-15-17-20
0.06835690235690235,18-02-15-17-21
0.06651761980709349,18-02-15-17-22
0.05753687149791046,18-02-15-17-23
0.05983923483923483,18-02-15-17-24
0.058343253968253975,18-02-15-17-25
0.05607975700568293,18-02-15-17-26
0.05834325396825396,18-02-15-17-27
